prompt,gt,pred,generated_text
"Sentence: Digitize is my happiest memory
Linguistically acceptable: no

Sentence: I do not have sung.
Linguistically acceptable: no

Sentence: John studied hard to pass the exam.
Linguistically acceptable: yes

Sentence: The men lifted the table together.
Linguistically acceptable: yes

Sentence: She talked to John or Mary but I don't know which one.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: He seems to become more corrupt, if any senator talks to more lobbyists.
Linguistically acceptable: no

Sentence: The fence hit.
Linguistically acceptable: no

Sentence: This girl in the red coat or you will put a picture of Bill on your desk before tomorrow.
Linguistically acceptable: yes

Sentence: `` I am so happy '', thought John.
Linguistically acceptable: yes

Sentence: She talked to Harry, but I don't know who else.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: They shaved David and Anson.
Linguistically acceptable: no

Sentence: What did you say I went and get?
Linguistically acceptable: no

Sentence: Not speaking English is a disadvantage.
Linguistically acceptable: yes

Sentence: I deny that it is certain that Bob has any money.
Linguistically acceptable: yes

Sentence: I will see them, but I don't know how many of them.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: A book was sent Louis.
Linguistically acceptable: no

Sentence: Ellen conferred for Helen to come.
Linguistically acceptable: no

Sentence: Jack disappeared in a mysterious manner and the Hudson disappeared in a mysterious manner too.
Linguistically acceptable: yes

Sentence: What happened was they went home.
Linguistically acceptable: yes

Sentence: Everyone who knows either Susan or Laura likes her.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: Jennie smiled the microwave.
Linguistically acceptable: no

Sentence: A solution immediately presented.
Linguistically acceptable: no

Sentence: The children like to berry in the summer.
Linguistically acceptable: yes

Sentence: Which attorney will give the closing argument hasn't been decided.
Linguistically acceptable: yes

Sentence: She said she talked to three students but I don't know how many.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: Fred knows which politician for her to vote for.
Linguistically acceptable: no

Sentence: It's high time Fiona gets a job.
Linguistically acceptable: no

Sentence: No John Smiths attended the meeting.
Linguistically acceptable: yes

Sentence: I mixed the soap into the water.
Linguistically acceptable: yes

Sentence: She said she talked to those students but I don't know how many.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: I sent she away.
Linguistically acceptable: no

Sentence: Paul exhaled at Mary.
Linguistically acceptable: no

Sentence: John is taller than Bill is.
Linguistically acceptable: yes

Sentence: The branches knocked against the wall.
Linguistically acceptable: yes

Sentence: He shouted again, but I don't know who to.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: Sodium is a little too peppy for me to want to try mixing and water in a teacup.
Linguistically acceptable: no

Sentence: John carried to the door.
Linguistically acceptable: no

Sentence: She sold the car to Sam for five dollars.
Linguistically acceptable: yes

Sentence: To what place did you travel?
Linguistically acceptable: yes

Sentence: She was dancing with somebody, but I don't know who with.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: He kicked herself
Linguistically acceptable: no

Sentence: Who did you believe that came?
Linguistically acceptable: no

Sentence: Mary's criticism of him was cruel.
Linguistically acceptable: yes

Sentence: It is likely that Jean left.
Linguistically acceptable: yes

Sentence: Several firefighters were injured, but it's not known.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: Mary didn't see almost any flower.
Linguistically acceptable: no

Sentence: Mary has more friends that two.
Linguistically acceptable: no

Sentence: Tom offered advice to his students in his office.
Linguistically acceptable: yes

Sentence: Whether this is feasible hasn't yet been determined.
Linguistically acceptable: yes

Sentence: Meg is attracted to Harry, but they don't know who she is attracted to.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: It is the folks up at corporate headquarters who the sooner you solve this problem, the more easily you'll satisfy.
Linguistically acceptable: no

Sentence: Which boy's guardian's did we elect employer president?
Linguistically acceptable: no

Sentence: I want for nobody to hate me.
Linguistically acceptable: yes

Sentence: You and Kerry have outdone yourselves.
Linguistically acceptable: yes

Sentence: Sandy was trying to work out which students would be able to solve a certain problem, but she wouldn't tell us which one.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: After ten ones had left, seven more soldiers came in.
Linguistically acceptable: no

Sentence: What I know the boy who was wearing is this hat.
Linguistically acceptable: no

Sentence: They have left.
Linguistically acceptable: yes

Sentence: Beans I don't like.
Linguistically acceptable: yes

Sentence: Sandy was trying to work out which students would be able to solve a certain problem, but she wouldn't tell us which one.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: John is a decidedly too tall man.
Linguistically acceptable: no

Sentence: Donna fixed last night's leftovers into a sandwich.
Linguistically acceptable: no

Sentence: It seems that John is likely to win.
Linguistically acceptable: yes

Sentence: Suddenly, there appeared two ships on the horizon.
Linguistically acceptable: yes

Sentence: John and someone were dancing together, but I don't know who.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: Tony broke the wall with the cup.
Linguistically acceptable: no

Sentence: Linda winked her nose.
Linguistically acceptable: no

Sentence: Loren was relied on by Pavarotti and Hepburn by Bond.
Linguistically acceptable: yes

Sentence: She did away with her father.
Linguistically acceptable: yes

Sentence: The TA's have been arguing about whether some student or other should pass, but I can't now remember which one.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: There tries to leave the country.
Linguistically acceptable: no

Sentence: They have no went.
Linguistically acceptable: no

Sentence: The roof is leaking.
Linguistically acceptable: yes

Sentence: Smith loaned a valuable collection of manuscripts to the library, and his widow later donated a valuable collection of manuscripts to the library.
Linguistically acceptable: yes

Sentence: It has been determined that somebody will be appointed; it's just not clear yet who.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: Celia braided.
Linguistically acceptable: no

Sentence: He will indeed not endorse the treaty.
Linguistically acceptable: no

Sentence: Any pilot except Sue could be flying this plane.
Linguistically acceptable: yes

Sentence: We painted the chairs all red.
Linguistically acceptable: yes

Sentence: Sally asked if somebody was going to fail math class, but I can't remember who.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: It hopes to bother Kim that they resigned.
Linguistically acceptable: no

Sentence: Kim likes Lee, and to Ronnie.
Linguistically acceptable: no

Sentence: John didn't see anything.
Linguistically acceptable: yes

Sentence: The higher the stakes, the lower his expectations.
Linguistically acceptable: yes

Sentence: The TA's have been arguing about whether some student or other should pass, but I can't now remember which one.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: They can't stand each other, them.
Linguistically acceptable: no

Sentence: The person who in came at that moment was Aunt Norris.
Linguistically acceptable: no

Sentence: If you give any senator enough opportunity, he will succumb to corruption.
Linguistically acceptable: yes

Sentence: The driver of the car thinks that Mary should leave Dallas for Boise tomorrow.
Linguistically acceptable: yes

Sentence: Sandy is very anxious to see if the students will be able to solve the homework problem in a particular way, but she won't tell us which.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: Ellen talked Helen.
Linguistically acceptable: no

Sentence: Two miles are as far as they can walk.
Linguistically acceptable: no

Sentence: They said that Tom would pay up, and pay up I believe that he did.
Linguistically acceptable: yes

Sentence: All of the land belongs to the government.
Linguistically acceptable: yes

Sentence: Sandy is very anxious to see if the students will be able to solve the homework problem in a particular way, but she won't tell us in which way.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: Mary has never kissed a man taller than John is.
Linguistically acceptable: no

Sentence: Agamemnon seemed that left.
Linguistically acceptable: no

Sentence: Ethel was sitting at her desk.
Linguistically acceptable: yes

Sentence: That Fido barks annoys me.
Linguistically acceptable: yes

Sentence: Clinton is anxious to find out which budget dilemmas Panetta would be willing to tackle in a certain way, but he won't say in which.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: There is strangers in that garden.
Linguistically acceptable: no

Sentence: The press conjectured Smith the appointee.
Linguistically acceptable: no

Sentence: Mr Knightley walked into the drawing room.
Linguistically acceptable: yes

Sentence: Tom picked, and I washed, and Suzie will prepare, these grapes.
Linguistically acceptable: yes

Sentence: Sandy is wondering whether there will be students who have to drop the class for a certain reason, but she won't reveal what.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: This your, this girl in the red coat will put a picture of Bill on your desk before tomorrow.
Linguistically acceptable: no

Sentence: Mary questioned Joe's desire to eat cabbage, but only after I had questioned Sally's desire to.
Linguistically acceptable: no

Sentence: Harriet swooned.
Linguistically acceptable: yes

Sentence: I'll work on it if no one else had.
Linguistically acceptable: yes

Sentence: In which way is Sandy very anxious to see if the students will be able to solve the homework problem?
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: Who did you wonder whether came?
Linguistically acceptable: no

Sentence: A man to come is unlikely.
Linguistically acceptable: no

Sentence: The fact that I like strawberry flavored milk shakes is none of your business.
Linguistically acceptable: yes

Sentence: Paula swatted flies.
Linguistically acceptable: yes

Sentence: In which way is Clinton anxious to find out which budget dilemmas Panetta would be willing to solve?
Linguistically acceptable: ",0,0,<strong>no</strong>
