prompt,gt,pred,generated_text
"Sentence: Did that Medea killed her children upset Jason?
Linguistically acceptable: no

Sentence: He's enough of the coward to pull the trigger.
Linguistically acceptable: no

Sentence: I said this he left
Linguistically acceptable: no

Sentence: Carmen obtained Diana of a spare part.
Linguistically acceptable: no

Sentence: There seem to be a good feeling developing among the students.
Linguistically acceptable: yes

Sentence: Each of these stones has to be cut and polished.
Linguistically acceptable: yes

Sentence: I do not love peanut butter.
Linguistically acceptable: yes

Sentence: John wiped the window with a towel.
Linguistically acceptable: yes

Sentence: It was from six to nine or it took place from six to nine.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: John talked to any woman.
Linguistically acceptable: no

Sentence: Josh gave Clay carefully a book.
Linguistically acceptable: no

Sentence: Paintings admire easily.
Linguistically acceptable: no

Sentence: They persuaded it to rain.
Linguistically acceptable: no

Sentence: A little white rabbit jumped out of the box.
Linguistically acceptable: yes

Sentence: Sarah promised her old car to Catherine, but then gave it to her son instead.
Linguistically acceptable: yes

Sentence: Mira blamed Terry for the accident.
Linguistically acceptable: yes

Sentence: Paula hit at the fence with the stick.
Linguistically acceptable: yes

Sentence: Suddenly, there arrived two inspectors from the INS.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: Patrick to leave is likely.
Linguistically acceptable: no

Sentence: We hope the availability of such a vaccine in ten years.
Linguistically acceptable: no

Sentence: He seems to become more corrupt, if any senator talks to more lobbyists.
Linguistically acceptable: no

Sentence: Pat handed a book.
Linguistically acceptable: no

Sentence: I am drinking lemonade and eating a brownie.
Linguistically acceptable: yes

Sentence: I doubt if she kicks perfect goals every time.
Linguistically acceptable: yes

Sentence: Ron certainly will buy a dog.
Linguistically acceptable: yes

Sentence: He treats John very nicely.
Linguistically acceptable: yes

Sentence: The soup cooks, thickens.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: That new handle detaches from the box easily.
Linguistically acceptable: no

Sentence: The more that John gets upset by them, the more that stories about himself seem to show up in the news.
Linguistically acceptable: no

Sentence: Rutherford is understood. by himself.
Linguistically acceptable: no

Sentence: Heidi investigated to eat the cauliflower.
Linguistically acceptable: no

Sentence: Who did you hear an oration about?
Linguistically acceptable: yes

Sentence: The boat sank.
Linguistically acceptable: yes

Sentence: David constructed a house from bricks.
Linguistically acceptable: yes

Sentence: A lot of snow melted on the streets of Chicago.
Linguistically acceptable: yes

Sentence: I gave money to the charity.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: The student met the senator John met Bill.
Linguistically acceptable: no

Sentence: Who had Poseidon run away, before the executioner murdered?
Linguistically acceptable: no

Sentence: Two miles are as far as they can walk.
Linguistically acceptable: no

Sentence: The picture of Bill she slept.
Linguistically acceptable: no

Sentence: Fluffy is sick, as not everybody knows.
Linguistically acceptable: yes

Sentence: For him to do that would be a mistake.
Linguistically acceptable: yes

Sentence: The peanut butter has got moldy.
Linguistically acceptable: yes

Sentence: Hei is easy to please i.
Linguistically acceptable: yes

Sentence: John asked.
Linguistically acceptable: ",1,1,<strong>yes</strong>
"Sentence: Who did you wonder what kissed?
Linguistically acceptable: no

Sentence: Cat ate the spider.
Linguistically acceptable: no

Sentence: George is having lived in Toledo for thirty years.
Linguistically acceptable: no

Sentence: It is not entirely obvious if, Mary listens to the Grateful Dead, she gets depressed.
Linguistically acceptable: no

Sentence: Suddenly an ugly old man entered the hall.
Linguistically acceptable: yes

Sentence: The terrier savaged the burglar's ankles.
Linguistically acceptable: yes

Sentence: They've got it made.
Linguistically acceptable: yes

Sentence: José is eating cabbage, and Holly is too.
Linguistically acceptable: yes

Sentence: I saw even the student.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: Which city and to which conference did Bill go to?
Linguistically acceptable: no

Sentence: John is prouder of having gone than than John expected me to believe not all.
Linguistically acceptable: no

Sentence: You filed every paper without inspecting.
Linguistically acceptable: no

Sentence: Bill will put a picture of she on your desk before tomorrow.
Linguistically acceptable: no

Sentence: No one expected to win.
Linguistically acceptable: yes

Sentence: Plato listened to DP Demosthenes' oration about Philip.
Linguistically acceptable: yes

Sentence: The man that chased Fido returned.
Linguistically acceptable: yes

Sentence: a pencil with which to write broke.
Linguistically acceptable: yes

Sentence: John whispered Mary left.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: Agamemnon seemed that left.
Linguistically acceptable: no

Sentence: The magician vanished a rabbit into thin air.
Linguistically acceptable: no

Sentence: The dog smelled the flower bed bare.
Linguistically acceptable: no

Sentence: I know which book Mag read, and which book Bob discussed after I had.
Linguistically acceptable: no

Sentence: I don't have any potatoes.
Linguistically acceptable: yes

Sentence: Any senator seems to become more corrupt, if he talks to more lobbyists.
Linguistically acceptable: yes

Sentence: We didn't keep a list of the names, but the President thanked every soldier who had fought in the Gulf War.
Linguistically acceptable: yes

Sentence: That annoying faucet was dripping constantly for months.
Linguistically acceptable: yes

Sentence: Mary wonders that Bill will come.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: It tried to rain.
Linguistically acceptable: no

Sentence: The witch went into the forest by vanishing.
Linguistically acceptable: no

Sentence: The yolk and the white separated apart.
Linguistically acceptable: no

Sentence: Anson thought that himself was going to the club.
Linguistically acceptable: no

Sentence: Many people drink beer or wine.
Linguistically acceptable: yes

Sentence: I believe strongly that the world is round.
Linguistically acceptable: yes

Sentence: What his father wants him to be is more of a man.
Linguistically acceptable: yes

Sentence: Having read Shakespeare satisfied me
Linguistically acceptable: yes

Sentence: Sophie will theater.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: Either Professor Swansong or the graduate students is going to proctor the exam.
Linguistically acceptable: no

Sentence: Kicked the man the ball.
Linguistically acceptable: no

Sentence: he belief that Mary kissed Bill is mistaken.
Linguistically acceptable: no

Sentence: What do you remember where we bought?
Linguistically acceptable: no

Sentence: Each other's houses appear to the women to be garish.
Linguistically acceptable: yes

Sentence: One of the problems was the robins.
Linguistically acceptable: yes

Sentence: They believe the cat to be out of the bag.
Linguistically acceptable: yes

Sentence: John was wondering whether to leave.
Linguistically acceptable: yes

Sentence: John finished the cake and drank the lemonade.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: How easy to tease John it is!
Linguistically acceptable: no

Sentence: Who do you think that would be nominated for the position?
Linguistically acceptable: no

Sentence: Brown equipped a camera to Jones.
Linguistically acceptable: no

Sentence: The phone company billed $10 as me.
Linguistically acceptable: no

Sentence: the book of poems from Blackwell with a red cover by Robert Burns takes a very long time to read.
Linguistically acceptable: yes

Sentence: The video which you recommended was really terrific.
Linguistically acceptable: yes

Sentence: how many have you given of these books to these people.
Linguistically acceptable: yes

Sentence: I'll fix you a drink.
Linguistically acceptable: yes

Sentence: Herself likes Mary's mother.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: Mary has more friends than just Bill and Pete are.
Linguistically acceptable: no

Sentence: few evidence was provided.
Linguistically acceptable: no

Sentence: Who did you wonder whether came?
Linguistically acceptable: no

Sentence: Willy is taller than Bill by as much as I watch all the games and I know Billy is taller than Dan.
Linguistically acceptable: no

Sentence: Who do you think borrowed my book?
Linguistically acceptable: yes

Sentence: Who showed what to who?
Linguistically acceptable: yes

Sentence: Before you make plans, consult the secretary.
Linguistically acceptable: yes

Sentence: Which book by his father did he read?
Linguistically acceptable: yes

Sentence: Each of the boys fought with some of the other boys.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: Frantically at, Anson danced extremely Trade
Linguistically acceptable: no

Sentence: Someone did Medea poison.
Linguistically acceptable: no

Sentence: The squirrel ran straight quickly.
Linguistically acceptable: no

Sentence: I want she to dance.
Linguistically acceptable: no

Sentence: Mary didn't pick any of the flowers.
Linguistically acceptable: yes

Sentence: Don't you even touch that!
Linguistically acceptable: yes

Sentence: The tornadoes that tear through this county every spring are more than just a nuisance.
Linguistically acceptable: yes

Sentence: I owe my acquittal to you.
Linguistically acceptable: yes

Sentence: John's mother likes himself.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: She kicked itself
Linguistically acceptable: no

Sentence: I can't remember the name of somebody who had any misgivings.
Linguistically acceptable: no

Sentence: Sandy appears that Kim is happy.
Linguistically acceptable: no

Sentence: I explained to fix the sink.
Linguistically acceptable: no

Sentence: It's the second Monday that we get back from Easter.
Linguistically acceptable: yes

Sentence: It's obvious that Mary, he can't stand.
Linguistically acceptable: yes

Sentence: Though he may seem intelligent, he does not seem deep.
Linguistically acceptable: yes

Sentence: Being honest is not an easy task.
Linguistically acceptable: yes

Sentence: Mary revealed himself to John.
Linguistically acceptable: ",0,0,<b>no</b>
